Id,SalePrice
1461,127023.665
1462,155708.785
1463,180987.42
1464,182074.69
1465,199179.865
1466,184075.66
1467,165877.995
1468,175689.16
1469,182611.34
1470,119983.88
1471,197239.55
1472,93728.965
1473,97667.715
1474,154375.9
1475,143873.295
1476,384489.09
1477,251961.8
1478,307050.13
1479,253758.535
1480,451764.28
1481,308931.815
1482,207405.73
1483,176196.78
1484,176768.495
1485,171044.69
1486,200368.585
1487,323231.82
1488,236746.97
1489,214221.365
1490,198207.54
1491,190567.22
1492,98692.785
1493,174045.775
1494,296550.165
1495,296540.185
1496,227649.095
1497,194052.725
1498,154858.055
1499,154112.22
1500,151615.405
1501,172659.08
1502,165410.46
1503,300709.18
1504,235493.74
1505,216497.06
1506,184174.585
1507,221727.72
1508,197480.5
1509,165137.425
1510,151319.59
1511,151506.1
1512,172659.5
1513,155036.57
1514,166126.775
1515,182078.0
1516,162274.505
1517,155109.39
1518,129126.105
1519,225712.63
1520,138191.375
1521,145600.09
1522,164071.86
1523,114485.26
1524,123117.19
1525,123069.18
1526,129934.835
1527,104186.075
1528,128348.13
1529,142379.75
1530,165192.95
1531,130054.78
1532,107672.655
1533,151776.21
1534,115906.05
1535,159340.5
1536,118255.49
1537,74264.76
1538,182570.015
1539,234364.88
1540,114079.48
1541,151916.595
1542,144898.425
1543,216275.705
1544,81703.56
1545,104878.83
1546,122087.775
1547,141939.275
1548,137440.52
1549,116555.715
1550,139951.24
1551,115938.785
1552,148861.635
1553,146306.205
1554,114127.96
1555,168467.5
1556,96183.985
1557,131526.6
1558,94697.65
1559,126174.58
1560,148769.48
1561,153709.25
1562,129156.83
1563,124345.87
1564,160946.62
1565,156346.71
1566,212616.69
1567,78426.125
1568,221364.8
1569,147848.585
1570,124088.375
1571,132275.84
1572,147007.375
1573,237641.695
1574,119770.68
1575,209045.26
1576,211600.165
1577,206662.645
1578,158689.29
1579,142334.45
1580,191439.7
1581,141403.25
1582,129535.34
1583,325179.49
1584,236355.44
1585,140577.0
1586,73567.96
1587,106015.235
1588,150851.11
1589,102177.725
1590,132417.89
1591,105377.9
1592,123959.955
1593,119244.235
1594,135062.175
1595,121969.35
1596,235805.11
1597,163301.595
1598,183575.305
1599,217460.51
1600,194785.175
1601,78508.495
1602,115875.04
1603,96514.31
1604,284979.87
1605,253327.605
1606,167625.685
1607,162671.025
1608,211621.65
1609,199416.465
1610,155214.535
1611,152242.58
1612,158553.61
1613,167162.745
1614,121098.415
1615,85736.555
1616,81616.465
1617,87632.555
1618,126852.5
1619,132256.0
1620,149732.54
1621,138539.34
1622,150231.735
1623,292510.96
1624,210890.775
1625,131804.87
1626,172589.0
1627,190133.33
1628,285645.395
1629,174743.5
1630,352220.53
1631,224237.16
1632,247630.5
1633,168861.615
1634,182974.705
1635,179572.655
1636,162688.735
1637,175549.4
1638,214408.89
1639,179776.525
1640,252734.705
1641,181244.0
1642,222823.905
1643,224958.63
1644,224917.135
1645,177232.185
1646,153320.185
1647,164151.375
1648,144248.19
1649,141771.93
1650,122523.48
1651,123171.04
1652,92342.0
1653,98133.105
1654,155271.03
1655,157379.7
1656,151772.46
1657,152289.78
1658,153313.685
1659,146369.43
1660,145635.995
1661,433207.28
1662,388864.56
1663,376005.545
1664,451678.41
1665,321843.435
1666,331230.435
1667,355555.045
1668,332386.43
1669,300014.995
1670,337109.995
1671,258485.325
1672,463104.6
1673,304215.375
1674,252254.815
1675,188035.83
1676,191147.59
1677,212010.92
1678,451396.735
1679,385028.465
1680,326533.615
1681,264374.355
1682,299451.995
1683,188644.76
1684,170960.225
1685,175448.095
1686,167963.35
1687,165841.555
1688,187728.01
1689,189504.345
1690,184589.45
1691,175116.735
1692,268386.63
1693,169054.69
1694,184059.245
1695,168914.38
1696,266431.255
1697,171854.125
1698,334703.66
1699,326134.435
1700,237369.9
1701,263382.26
1702,256924.41
1703,253072.305
1704,294479.7
1705,236571.815
1706,440822.825
1707,227943.03
1708,221543.365
1709,281806.815
1710,225752.68
1711,272168.185
1712,240641.54
1713,246341.15
1714,223918.705
1715,201082.09
1716,176393.77
1717,162938.2
1718,138147.08
1719,205643.2
1720,251984.935
1721,162361.67
1722,127353.715
1723,156643.725
1724,213214.985
1725,227741.295
1726,185556.27
1727,174185.58
1728,187209.825
1729,165564.645
1730,159351.54
1731,120732.07
1732,134034.125
1733,126573.62
1734,133571.54
1735,134502.75
1736,117437.12
1737,367072.215
1738,219909.24
1739,268878.93
1740,185462.315
1741,178891.475
1742,171469.745
1743,174054.725
1744,319007.69
1745,244920.385
1746,272387.48
1747,215757.41
1748,205434.65
1749,160228.185
1750,149373.12
1751,229824.43
1752,123406.38
1753,143599.74
1754,217942.2
1755,167125.69
1756,123378.395
1757,119990.45
1758,148063.135
1759,170573.525
1760,161791.505
1761,153688.19
1762,173983.58
1763,172032.95
1764,117814.7
1765,167958.85
1766,170912.0
1767,201464.35
1768,141760.875
1769,172150.705
1770,140538.825
1771,138691.4
1772,144277.66
1773,142867.005
1774,130235.44
1775,134104.5
1776,123430.275
1777,118214.165
1778,131910.11
1779,116340.485
1780,179608.85
1781,131689.475
1782,98674.64
1783,130477.86
1784,99317.415
1785,117201.225
1786,150783.765
1787,163789.82
1788,62012.925
1789,94619.415
1790,88402.185
1791,170104.49
1792,153232.17
1793,140474.525
1794,141331.885
1795,140614.54
1796,119839.895
1797,117064.215
1798,127620.915
1799,114532.825
1800,126802.805
1801,128944.505
1802,152635.25
1803,151365.71
1804,141728.385
1805,136740.75
1806,114296.59
1807,143584.1
1808,119819.085
1809,127372.92
1810,144960.525
1811,115840.37
1812,117032.015
1813,121615.52
1814,101239.82
1815,60962.265
1816,104428.79
1817,122714.4
1818,129906.27
1819,117287.28
1820,76189.555
1821,123089.69
1822,148659.995
1823,59483.735
1824,135437.655
1825,135680.19
1826,104196.88
1827,110240.31
1828,135119.285
1829,114377.18
1830,144764.915
1831,170603.25
1832,110096.63
1833,146527.145
1834,134824.97
1835,172882.86
1836,130326.25
1837,102923.485
1838,135947.86
1839,86732.11
1840,165582.005
1841,148034.925
1842,92139.01
1843,144080.75
1844,138135.6
1845,136498.425
1846,150655.75
1847,146432.87
1848,64117.63
1849,120625.335
1850,129913.025
1851,144965.0
1852,128155.095
1853,136605.985
1854,175151.065
1855,142859.01
1856,221130.25
1857,163176.93
1858,139198.845
1859,120900.855
1860,154140.755
1861,120552.265
1862,272118.21
1863,270359.855
1864,270359.855
1865,329086.17
1866,337678.71
1867,240965.515
1868,305628.635
1869,193625.575
1870,253130.335
1871,253881.9
1872,171849.75
1873,227747.36
1874,140633.25
1875,205656.635
1876,191788.59
1877,208720.73
1878,212842.435
1879,133940.45
1880,136032.965
1881,234013.31
1882,254103.85
1883,196229.8
1884,217830.705
1885,258725.79
1886,303705.055
1887,207987.245
1888,274608.065
1889,163928.975
1890,138069.42
1891,142623.75
1892,111312.655
1893,137643.495
1894,129922.31
1895,147241.25
1896,125379.75
1897,118723.5
1898,104769.165
1899,126587.815
1900,149077.24
1901,166000.715
1902,138327.085
1903,225358.135
1904,136731.0
1905,181037.27
1906,153764.67
1907,197502.61
1908,114677.675
1909,132898.985
1910,123770.275
1911,197767.6
1912,261201.55
1913,145131.78
1914,65978.165
1915,331535.035
1916,74787.805
1917,259390.295
1918,137930.875
1919,156474.195
1920,155103.63
1921,405480.88
1922,327103.115
1923,201249.5
1924,239720.345
1925,224702.335
1926,382198.17
1927,141141.5
1928,159549.585
1929,127679.515
1930,127543.825
1931,139674.1
1932,135104.8
1933,174583.575
1934,182200.45
1935,175958.57
1936,190474.85
1937,181224.35
1938,170707.97
1939,252031.555
1940,199977.295
1941,177360.07
1942,191467.3
1943,199253.3
1944,315837.215
1945,368252.29
1946,165110.06
1947,313830.82
1948,173844.255
1949,246027.33
1950,179336.675
1951,265245.61
1952,243526.465
1953,165479.445
1954,204955.325
1955,129825.565
1956,278128.595
1957,163397.2
1958,310777.365
1959,140822.61
1960,116974.715
1961,118871.995
1962,95492.0
1963,103699.415
1964,113808.855
1965,153555.805
1966,158828.74
1967,297899.495
1968,387339.825
1969,375671.08
1970,414780.27
1971,424480.48
1972,368918.535
1973,271539.205
1974,319532.63
1975,461836.985
1976,276636.51
1977,367915.475
1978,360494.74
1979,334149.335
1980,195255.1
1981,341613.28
1982,235626.705
1983,220568.375
1984,167637.92
1985,214425.44
1986,212000.63
1987,184515.32
1988,178913.74
1989,184745.155
1990,220398.25
1991,217523.14
1992,212460.015
1993,173475.325
1994,246243.715
1995,183609.63
1996,256077.8
1997,319157.725
1998,342861.39
1999,250863.625
2000,303726.77
2001,263806.58
2002,231920.42
2003,251479.78
2004,267019.78
2005,231169.53
2006,225583.655
2007,248811.735
2008,214312.11
2009,187524.81
2010,190381.4
2011,145989.185
2012,180373.34
2013,182038.575
2014,188954.5
2015,197611.585
2016,193197.25
2017,206082.955
2018,125021.205
2019,133429.965
2020,120918.75
2021,117712.83
2022,176980.8
2023,149126.285
2024,225348.26
2025,365711.96
2026,184369.79
2027,148982.145
2028,152808.755
2029,170390.09
2030,278710.16
2031,257056.5
2032,282060.995
2033,269668.27
2034,162801.975
2035,207617.175
2036,187499.675
2037,194305.775
2038,327167.405
2039,209331.63
2040,389671.085
2041,279436.405
2042,207567.595
2043,170468.275
2044,170814.61
2045,235851.285
2046,136700.3
2047,154873.475
2048,134032.12
2049,136136.925
2050,174795.5
2051,106175.415
2052,135981.9
2053,143497.185
2054,88594.205
2055,159330.42
2056,125950.52
2057,128713.8
2058,218023.65
2059,130733.86
2060,166230.495
2061,173257.5
2062,138129.625
2063,115060.06
2064,139422.4
2065,124051.415
2066,169799.78
2067,128532.73
2068,135271.355
2069,88220.155
2070,109508.605
2071,95065.215
2072,139446.455
2073,136389.25
2074,181813.13
2075,147890.875
2076,122299.59
2077,152040.16
2078,130148.38
2079,130914.205
2080,116272.255
2081,123012.31
2082,131245.305
2083,150034.03
2084,112536.28
2085,133688.525
2086,115604.67
2087,120218.94
2088,109763.165
2089,94831.375
2090,134159.385
2091,127614.185
2092,135969.48
2093,142400.86
2094,137850.68
2095,149918.675
2096,90593.845
2097,98055.56
2098,146895.025
2099,63438.755
2100,116947.025
2101,122712.5
2102,146469.415
2103,107381.27
2104,135089.285
2105,132857.545
2106,80165.03
2107,253655.79
2108,119916.775
2109,115409.155
2110,124103.305
2111,158292.375
2112,136583.625
2113,120272.17
2114,107037.04
2115,147192.875
2116,114779.23
2117,146002.08
2118,118411.79
2119,108776.24
2120,110348.835
2121,115679.56
2122,104581.375
2123,93907.755
2124,186992.315
2125,135471.575
2126,157094.32
2127,153116.515
2128,131025.765
2129,105541.845
2130,143106.53
2131,157836.435
2132,114219.76
2133,116559.025
2134,117296.675
2135,106109.41
2136,85243.08
2137,117507.435
2138,139084.62
2139,151582.095
2140,136285.0
2141,139511.76
2142,140501.96
2143,147290.095
2144,122157.08
2145,136080.375
2146,151475.74
2147,156723.7
2148,128455.91
2149,135071.05
2150,239192.635
2151,135763.0
2152,174287.42
2153,159073.42
2154,110523.575
2155,127261.085
2156,229540.15
2157,240229.76
2158,233040.775
2159,215533.105
2160,172701.39
2161,249316.35
2162,445170.74
2163,344740.38
2164,261458.0
2165,175406.22
2166,145571.485
2167,209987.02
2168,212356.75
2169,193798.25
2170,219268.185
2171,144294.95
2172,140330.755
2173,157147.585
2174,242545.83
2175,307683.175
2176,327158.01
2177,258703.255
2178,221121.215
2179,146260.0
2180,186198.175
2181,193737.995
2182,227091.605
2183,197534.48
2184,138058.045
2185,131557.35
2186,144393.055
2187,148835.875
2188,157549.25
2189,191681.89
2190,85882.23
2191,90549.75
2192,95183.735
2193,98073.465
2194,101202.25
2195,112339.735
2196,105499.46
2197,115088.385
2198,158639.155
2199,159352.12
2200,130733.845
2201,132033.175
2202,193451.82
2203,164478.7
2204,172845.09
2205,116515.395
2206,135956.115
2207,236651.055
2208,230762.175
2209,190192.975
2210,122380.805
2211,116181.39
2212,113183.965
2213,102905.045
2214,144905.805
2215,105542.215
2216,147036.875
2217,74375.185
2218,94341.38
2219,72178.44
2220,82426.295
2221,334542.39
2222,262980.045
2223,266388.475
2224,212416.11
2225,138159.265
2226,181220.5
2227,196211.15
2228,286504.895
2229,244117.86
2230,154970.07
2231,214088.485
2232,176425.37
2233,175847.45
2234,255726.29
2235,199017.185
2236,282018.745
2237,356440.97
2238,207245.015
2239,120832.96
2240,162315.5
2241,150950.79
2242,135420.73
2243,139689.77
2244,95124.795
2245,91522.795
2246,145831.685
2247,100589.25
2248,125618.8
2249,127022.3
2250,137931.75
2251,129241.91
2252,174768.275
2253,153851.575
2254,177389.52
2255,191661.785
2256,182161.09
2257,191462.38
2258,171948.4
2259,179290.02
2260,153358.415
2261,190821.18
2262,210180.15
2263,332975.815
2264,433522.49
2265,174845.31
2266,287862.665
2267,363848.44
2268,369240.67
2269,164794.505
2270,185209.9
2271,254233.065
2272,203070.19
2273,165673.435
2274,171323.86
2275,165169.5
2276,173975.795
2277,180297.495
2278,158144.21
2279,119240.915
2280,118663.1
2281,178791.745
2282,174935.77
2283,97264.0
2284,109810.395
2285,152667.225
2286,130682.34
2287,341660.16
2288,270373.27
2289,371589.565
2290,416762.49
2291,320538.79
2292,396055.875
2293,441544.955
2294,381804.025
2295,430697.95
2296,280469.98
2297,314218.335
2298,322228.545
2299,374991.275
2300,324629.415
2301,285616.5
2302,230129.695
2303,240507.415
2304,245713.7
2305,185671.4
2306,185748.34
2307,187612.415
2308,217440.055
2309,282396.83
2310,224557.525
2311,194986.58
2312,174028.94
2313,175002.085
2314,176697.3
2315,172950.395
2316,183367.42
2317,178447.635
2318,171224.375
2319,175025.395
2320,178108.295
2321,251520.79
2322,168509.71
2323,182349.34
2324,167653.765
2325,219614.505
2326,164841.91
2327,215136.0
2328,220010.075
2329,183839.175
2330,177940.235
2331,351288.38
2332,392270.4
2333,311597.445
2334,259023.86
2335,257606.12
2336,331617.935
2337,203048.905
2338,281091.635
2339,229644.98
2340,380462.385
2341,221332.635
2342,242208.635
2343,219811.575
2344,236118.1
2345,241743.25
2346,221223.99
2347,199768.555
2348,231956.875
2349,153550.385
2350,290623.645
2351,258869.155
2352,245432.18
2353,208475.845
2354,129691.38
2355,158091.55
2356,153281.18
2357,199404.66
2358,197616.15
2359,123780.015
2360,119561.4
2361,140038.42
2362,265158.255
2363,142052.64
2364,153071.165
2365,224312.535
2366,192091.965
2367,220384.115
2368,204342.51
2369,221385.15
2370,169143.0
2371,169798.165
2372,173169.86
2373,266110.815
2374,307674.545
2375,238749.105
2376,266034.46
2377,344728.05
2378,135448.75
2379,194850.5
2380,143503.35
2381,162327.14
2382,182202.58
2383,214593.01
2384,236279.115
2385,150949.175
2386,142767.915
2387,135362.25
2388,103095.255
2389,127816.445
2390,135599.625
2391,134900.25
2392,113411.77
2393,163703.97
2394,145320.165
2395,191242.95
2396,147237.25
2397,204333.5
2398,122043.0
2399,62277.1
2400,59334.77
2401,113911.21
2402,136314.94
2403,132950.745
2404,144104.98
2405,160032.25
2406,136361.925
2407,130117.045
2408,138625.95
2409,133417.31
2410,161682.75
2411,123950.79
2412,155644.5
2413,140572.795
2414,135303.255
2415,129638.84
2416,127831.405
2417,133933.05
2418,123724.25
2419,133201.58
2420,125500.965
2421,149562.165
2422,122782.995
2423,130035.015
2424,156450.405
2425,169473.36
2426,125914.875
2427,139154.89
2428,174975.895
2429,116363.0
2430,130051.5
2431,115716.145
2432,137895.625
2433,143120.75
2434,145876.09
2435,153314.37
2436,106748.17
2437,109480.605
2438,122531.325
2439,114009.805
2440,125919.915
2441,106496.585
2442,102775.455
2443,114901.845
2444,122808.18
2445,91562.185
2446,135342.55
2447,220867.06
2448,142080.195
2449,113965.83
2450,154490.215
2451,124548.57
2452,209733.925
2453,101146.58
2454,125536.405
2455,104261.79
2456,140406.495
2457,115274.93
2458,112421.06
2459,113670.07
2460,137913.54
2461,118068.8
2462,137361.255
2463,119423.705
2464,156994.77
2465,133698.17
2466,115363.57
2467,151570.155
2468,95287.505
2469,92519.195
2470,179090.6
2471,207185.2
2472,168296.975
2473,114932.71
2474,104865.68
2475,221345.975
2476,110695.56
2477,132532.55
2478,161765.435
2479,116157.33
2480,134084.445
2481,126581.595
2482,133618.515
2483,118414.395
2484,121839.37
2485,124996.415
2486,151470.545
2487,185280.745
2488,155453.15
2489,148089.965
2490,152887.12
2491,92403.51
2492,183058.605
2493,137964.76
2494,166942.435
2495,101696.62
2496,223188.86
2497,148205.685
2498,118046.33
2499,94825.545
2500,132264.915
2501,135532.47
2502,145946.965
2503,102501.685
2504,188234.18
2505,215964.035
2506,254350.34
2507,322059.775
2508,254416.29
2509,216522.285
2510,228932.375
2511,186764.635
2512,216269.22
2513,219482.35
2514,240271.655
2515,148716.565
2516,156042.12
2517,133769.79
2518,146025.625
2519,226831.15
2520,208498.11
2521,193750.88
2522,221873.435
2523,131826.5
2524,140508.38
2525,142370.035
2526,139485.845
2527,114264.98
2528,127694.88
2529,131314.05
2530,114147.33
2531,241037.765
2532,230454.085
2533,198650.66
2534,244411.04
2535,305950.225
2536,226839.675
2537,233224.98
2538,189427.455
2539,187104.3
2540,176897.875
2541,181433.17
2542,161778.225
2543,130314.045
2544,137005.405
2545,129255.765
2546,147026.125
2547,140775.785
2548,154716.45
2549,161490.235
2550,377854.72
2551,146036.98
2552,119320.72
2553,89454.045
2554,118930.615
2555,110176.25
2556,103077.345
2557,115534.43
2558,164191.42
2559,142969.91
2560,130748.6
2561,140648.345
2562,136017.845
2563,149073.45
2564,167546.175
2565,122879.205
2566,152381.155
2567,131871.08
2568,183289.095
2569,192359.975
2570,121158.52
2571,168455.715
2572,190005.74
2573,246895.25
2574,297449.96
2575,126061.52
2576,130128.38
2577,160104.82
2578,97552.715
2579,79955.69
2580,132416.65
2581,138229.695
2582,119736.045
2583,279775.755
2584,160213.285
2585,180307.055
2586,206085.885
2587,205881.025
2588,156001.285
2589,145723.15
2590,228183.43
2591,207688.26
2592,230090.555
2593,258333.115
2594,176168.56
2595,211419.445
2596,331562.85
2597,177954.845
2598,268180.22
2599,323646.605
2600,156398.095
2601,128860.355
2602,87137.965
2603,91241.555
2604,85878.5
2605,86502.68
2606,143179.515
2607,172468.77
2608,199818.5
2609,167834.46
2610,115847.675
2611,152741.705
2612,154810.11
2613,127595.75
2614,127223.96
2615,153733.47
2616,141117.375
2617,172028.66
2618,180049.165
2619,234799.33
2620,186641.66
2621,184266.55
2622,187505.625
2623,244036.345
2624,266625.02
2625,317655.09
2626,165218.82
2627,188602.155
2628,424532.625
2629,539973.12
2630,351582.2
2631,450527.365
2632,403552.315
2633,317948.19
2634,382625.675
2635,150263.0
2636,196870.04
2637,170703.27
2638,256078.475
2639,179490.56
2640,152610.935
2641,107200.64
2642,188967.6
2643,107554.96
2644,130172.02
2645,98089.0
2646,92342.0
2647,98608.0
2648,137982.65
2649,141306.51
2650,153432.925
2651,154685.855
2652,439045.935
2653,247283.575
2654,248874.45
2655,365202.135
2656,311999.95
2657,324296.795
2658,280636.12
2659,305096.04
2660,322367.12
2661,331329.62
2662,340248.16
2663,280209.805
2664,278717.675
2665,317964.02
2666,287706.505
2667,169184.905
2668,180371.165
2669,177154.315
2670,290496.57
2671,182262.525
2672,180245.55
2673,208257.05
2674,206598.435
2675,173457.085
2676,187916.92
2677,197540.425
2678,261727.49
2679,275660.3
2680,269760.035
2681,399467.745
2682,331746.025
2683,513408.585
2684,307951.385
2685,341564.525
2686,257829.475
2687,320697.275
2688,230085.95
2689,217401.93
2690,460952.99
2691,184068.71
2692,138110.26
2693,194464.97
2694,131187.28
2695,192526.515
2696,187665.465
2697,190383.04
2698,195853.175
2699,180643.91
2700,168831.225
2701,147433.06
2702,115554.77
2703,137216.125
2704,141753.5
2705,127860.91
2706,117225.475
2707,124358.935
2708,137181.295
2709,113604.68
2710,128211.55
2711,280925.785
2712,363835.8
2713,177289.435
2714,149850.21
2715,172064.78
2716,163330.425
2717,182759.525
2718,229398.465
2719,159038.415
2720,171549.21
2721,143583.25
2722,164041.295
2723,146299.27
2724,128445.175
2725,137441.375
2726,146855.685
2727,168115.34
2728,168972.25
2729,154726.95
2730,144840.17
2731,122464.165
2732,116915.63
2733,159155.33
2734,140859.525
2735,134916.695
2736,145162.37
2737,124713.08
2738,136309.31
2739,159334.84
2740,135503.19
2741,147615.12
2742,150977.95
2743,150542.375
2744,145552.75
2745,138265.65
2746,133896.25
2747,159667.11
2748,125839.425
2749,130887.375
2750,136258.75
2751,131177.79
2752,234278.495
2753,155263.67
2754,197776.76
2755,126660.025
2756,93960.075
2757,72835.73
2758,88603.47
2759,152451.5
2760,140292.705
2761,149736.625
2762,146443.795
2763,183086.85
2764,171334.19
2765,260751.21
2766,145887.68
2767,90878.605
2768,130120.54
2769,128600.1
2770,151872.625
2771,120718.29
2772,124137.46
2773,141496.435
2774,141793.195
2775,135810.6
2776,145442.265
2777,148223.72
2778,125090.27
2779,124471.145
2780,108537.085
2781,107077.7
2782,99820.805
2783,106715.435
2784,129573.05
2785,140621.845
2786,79670.465
2787,117656.875
2788,87822.77
2789,224099.135
2790,92985.135
2791,117501.19
2792,84889.375
2793,165189.8
2794,103795.1
2795,114756.1
2796,101581.03
2797,185855.355
2798,124922.035
2799,118030.825
2800,76205.51
2801,114041.205
2802,138608.215
2803,154290.77
2804,144196.645
2805,95313.165
2806,94822.755
2807,154537.075
2808,148756.485
2809,134211.005
2810,138586.25
2811,160408.645
2812,146095.635
2813,152122.075
2814,159007.54
2815,97373.285
2816,254920.385
2817,134016.13
2818,133213.69
2819,176659.145
2820,131942.005
2821,108026.755
2822,185677.32
2823,227681.035
2824,179015.455
2825,154479.165
2826,135703.875
2827,144923.185
2828,212285.775
2829,177055.855
2830,229611.285
2831,191263.835
2832,218393.995
2833,292917.865
2834,216866.22
2835,217002.36
2836,192880.625
2837,163290.67
2838,144886.935
2839,182189.35
2840,194472.265
2841,203112.75
2842,224609.325
2843,150283.36
2844,153980.46
2845,124518.0
2846,211773.635
2847,199540.965
2848,220339.125
2849,213164.605
2850,282778.315
2851,233112.505
2852,230206.96
2853,234365.725
2854,140055.5
2855,198978.185
2856,211362.19
2857,189718.355
2858,195614.645
2859,143915.925
2860,125739.84
2861,127879.265
2862,192993.855
2863,120183.245
2864,262072.195
2865,141963.605
2866,134873.175
2867,95265.32
2868,114866.825
2869,123213.275
2870,159013.825
2871,108524.33
2872,59795.99
2873,108695.34
2874,143328.185
2875,117142.2
2876,161494.22
2877,145762.44
2878,167466.85
2879,144115.25
2880,109587.58
2881,148499.02
2882,161648.7
2883,169389.65
2884,177217.28
2885,183531.47
2886,196776.285
2887,103191.92
2888,127021.13
2889,63162.095
2890,90048.455
2891,136708.84
2892,61329.38
2893,110899.96
2894,63453.05
2895,321768.345
2896,295334.725
2897,200827.2
2898,151353.475
2899,231531.065
2900,159096.425
2901,190093.85
2902,184633.46
2903,349452.935
2904,348786.96
2905,117669.81
2906,204316.605
2907,114785.92
2908,129653.05
2909,146402.58
2910,83283.25
2911,87016.965
2912,154155.445
2913,89116.25
2914,83150.965
2915,84145.465
2916,86497.91
2917,153784.85
2918,114288.54
2919,226536.595
